2015-04-20,0.95897
2015-04-21,0.95813
2015-04-28,0.95763
2015-04-29,0.95355
2012-05-04,0.91486
2016-04-18,0.96551
2016-04-19,0.96288
2016-04-14,0.96676
2016-04-15,0.96765
2016-04-11,0.95496
2016-04-12,0.95419
2016-04-13,0.96362
2010-12-06,0.98524
2010-12-07,0.97748
2012-05-11,0.928
2012-05-10,0.92686
2010-12-02,1.0004
2012-05-16,0.94293
2012-05-15,0.93514
2012-05-14,0.93369
2012-05-03,0.91549
2010-12-08,0.98939
2010-12-09,0.98835
2015-03-18,1.0033
2015-03-19,0.99232
2015-03-12,1.0022
2015-03-13,1.0072
2015-03-10,0.99674
2015-03-11,1.0073
2015-03-16,1.0055
2015-03-17,1.0024
2011-08-11,0.74235
2013-11-08,0.91594
2013-11-04,0.91226
2013-11-05,0.91129
2013-11-06,0.91152
2013-11-07,0.92016
2013-11-01,0.91151
2011-11-15,0.91672
2011-11-14,0.90548
2011-11-17,0.91892
2011-11-16,0.91842
2011-11-11,0.90549
2011-11-10,0.90445
2015-10-02,0.97876
2015-10-09,0.96101
2011-11-18,0.91176
2012-10-29,0.93712
2012-10-24,0.93494
2012-10-25,0.93104
2012-10-26,0.93663
2012-10-22,0.92605
2012-10-23,0.93026
2011-12-29,0.94546
2011-12-28,0.93284
2013-07-02,0.94907
2011-12-27,0.93427
2011-12-21,0.93381
2011-12-20,0.93254
2011-12-23,0.93597
2011-12-22,0.93753
2014-06-30,0.89003
2013-04-19,0.9284
2013-04-18,0.93246
2013-04-11,0.92896
2013-04-10,0.93099
2013-04-12,0.93219
2013-04-15,0.9286
2013-04-17,0.92536
2013-04-16,0.92642
2014-10-15,0.9531
2010-07-05,1.0634
2010-07-06,1.0631
2010-07-07,1.0593
2010-07-01,1.0689
2011-03-29,0.92116
2011-03-28,0.9199
2011-03-25,0.91498
2011-03-24,0.90721
2011-03-23,0.90167
2011-03-22,0.90374
2011-03-21,0.90433
2013-07-15,0.95251
2013-07-16,0.94306
2013-07-17,0.9394
2013-07-10,0.97089
2013-07-11,0.9517
2013-07-12,0.95044
2013-07-18,0.94478
2013-07-19,0.94193
2012-02-07,0.92176
2012-02-06,0.92524
2012-02-01,0.91446
2012-02-03,0.91565
2012-02-02,0.92012
2012-02-09,0.91082
2012-02-08,0.91261
2010-04-23,1.0784
2010-04-22,1.0739
2010-04-21,1.0715
2010-04-20,1.0629
2010-04-27,1.08
2010-04-26,1.0766
2010-04-29,1.0824
2010-04-28,1.0827
2013-03-11,0.95121
2013-03-12,0.94568
2013-03-13,0.949
2013-03-14,0.95439
2013-03-15,0.94055
2010-03-19,1.061
2010-03-18,1.0596
2010-03-17,1.0549
2012-01-27,0.91883
2012-01-24,0.92786
2012-01-25,0.93301
2012-01-23,0.92656
2012-01-20,0.93606
2010-03-10,1.0741
2013-12-23,0.89454
2015-05-29,0.94266
2013-12-20,0.89806
2015-05-28,0.94934
2013-12-27,0.88562
2011-11-04,0.88703
2015-10-12,0.96087
2013-12-24,0.89469
2011-11-03,0.8826
2012-06-01,0.97452
2012-06-05,0.96629
2012-06-04,0.96559
2014-10-28,0.94572
2012-06-06,0.96179
2014-10-27,0.95118
2014-10-24,0.95268
2014-10-22,0.95029
2014-10-23,0.95248
2014-10-20,0.94449
2014-10-21,0.94562
2015-08-31,0.96523
2013-08-20,0.92018
2013-08-21,0.91975
2013-08-22,0.92689
2013-08-23,0.92535
2013-08-26,0.92448
2013-08-27,0.92165
2013-08-28,0.92081
2013-08-29,0.92779
2011-11-09,0.90384
2010-11-10,0.97328
2010-11-11,0.96949
2010-11-12,0.97418
2010-11-15,0.98547
2010-11-16,0.98501
2010-11-17,0.99592
2010-11-18,0.9874
2010-11-19,0.9951
2013-12-12,0.88646
2013-12-13,0.89065
2013-12-10,0.88829
2013-12-11,0.88756
2013-12-16,0.88647
2013-12-17,0.88777
2013-12-18,0.88814
2013-12-19,0.89712
2010-08-16,1.0413
2010-08-17,1.0428
2010-08-12,1.0549
2015-04-30,0.935
2010-08-10,1.058
2010-08-11,1.0522
2010-08-18,1.0422
2010-08-19,1.0386
2016-04-01,0.95749
